Europe/London,Open,High,Low,Close,Volume
2026-02-11T21:00:00+00:00,24911.777,24930.566,24901.677,24919.199,17070
2026-02-11T23:00:00+00:00,24924.999,24935.199,24886.055,24899.466,35925
2026-02-12T00:00:00+00:00,24899.199,24933.588,24893.455,24931.577,45435
2026-02-12T01:00:00+00:00,24930.699,24950.588,24924.577,24947.088,38040
2026-02-12T02:00:00+00:00,24948.077,24950.577,24918.555,24929.099,41100
2026-02-12T03:00:00+00:00,24928.066,24955.088,24923.199,24949.555,19440
2026-02-12T04:00:00+00:00,24949.066,24966.577,24947.066,24957.066,28380
2026-02-12T05:00:00+00:00,24957.699,25010.699,24957.588,25005.599,25200
2026-02-12T06:00:00+00:00,25004.699,25030.699,24961.077,24978.099,50820
2026-02-12T07:00:00+00:00,24976.199,25015.766,24951.299,25015.766,163380
2026-02-12T08:00:00+00:00,25016.899,25146.899,25016.899,25132.899,820680
2026-02-12T09:00:00+00:00,25135.288,25201.899,25135.288,25187.266,572400
2026-02-12T10:00:00+00:00,25188.766,25219.299,25164.766,25196.255,441240
2026-02-12T11:00:00+00:00,25196.766,25219.399,25162.755,25195.799,381960
2026-02-12T12:00:00+00:00,25195.288,25226.277,25174.266,25220.266,358320
2026-02-12T13:00:00+00:00,25219.755,25220.766,25178.799,25203.299,379320
2026-02-12T14:00:00+00:00,25202.755,25237.788,25164.399,25168.255,664080
2026-02-12T15:00:00+00:00,25167.255,25195.399,24987.777,24991.777,926160
2026-02-12T16:00:00+00:00,24990.766,24991.777,24809.166,24881.177,1307520
2026-02-12T17:00:00+00:00,24873.177,24953.699,24855.177,24875.155,957960
2026-02-12T18:00:00+00:00,24875.666,24942.699,24861.799,24933.699,615240
2026-02-12T19:00:00+00:00,24933.166,24968.799,24928.688,24952.666,489480
2026-02-12T20:00:00+00:00,24953.188,24966.799,24873.166,24894.299,461520
2026-02-12T21:00:00+00:00,24893.899,24905.855,24883.955,24903.099,31515
