Europe/London,Open,High,Low,Close,Volume
2025-01-13T17:00:00+00:00,20116.634,20172.001,20109.145,20170.001,329160
2025-01-13T18:00:00+00:00,20170.501,20179.601,20155.601,20177.001,200640
2025-01-13T19:00:00+00:00,20176.134,20184.645,20156.601,20177.134,203640
2025-01-13T20:00:00+00:00,20176.601,20203.545,20166.501,20203.045,201960
2025-01-13T21:00:00+00:00,20202.901,20218.934,20198.601,20214.401,14265
2025-01-13T23:00:00+00:00,20245.645,20283.634,20238.745,20247.301,20655
2025-01-14T00:00:00+00:00,20248.145,20265.523,20222.201,20231.723,27540
2025-01-14T01:00:00+00:00,20234.701,20234.712,20213.101,20221.245,33900
2025-01-14T02:00:00+00:00,20221.712,20231.745,20201.101,20231.723,20100
2025-01-14T03:00:00+00:00,20229.745,20249.245,20225.701,20229.245,24960
2025-01-14T04:00:00+00:00,20229.745,20243.745,20219.712,20243.745,13500
2025-01-14T05:00:00+00:00,20242.745,20255.712,20232.101,20247.734,18300
2025-01-14T06:00:00+00:00,20248.201,20258.745,20239.201,20242.223,31080
2025-01-14T07:00:00+00:00,20239.212,20255.645,20206.101,20219.045,119295
2025-01-14T08:00:00+00:00,20220.501,20280.034,20213.901,20260.012,393360
2025-01-14T09:00:00+00:00,20259.012,20274.001,20234.523,20259.045,227480
2025-01-14T10:00:00+00:00,20260.023,20302.545,20252.901,20300.512,179880
2025-01-14T11:00:00+00:00,20300.034,20301.023,20271.001,20288.034,152880
2025-01-14T12:00:00+00:00,20287.012,20296.045,20248.001,20295.012,199320
2025-01-14T13:00:00+00:00,20295.901,20362.001,20273.901,20296.034,392400
2025-01-14T14:00:00+00:00,20298.534,20311.523,20233.545,20242.001,425400
2025-01-14T15:00:00+00:00,20242.901,20284.034,20242.545,20259.901,439200
2025-01-14T16:00:00+00:00,20260.901,20281.623,20231.045,20232.612,474960
2025-01-14T17:00:00+00:00,20232.101,20268.145,20227.623,20260.145,287400
2025-01-14T18:00:00+00:00,20259.634,20297.623,20258.623,20289.145,174000
2025-01-14T19:00:00+00:00,20288.134,20297.112,20242.145,20246.123,205320
2025-01-14T20:00:00+00:00,20246.612,20271.001,20223.101,20269.034,351120
2025-01-14T21:00:00+00:00,20269.012,20305.423,20266.401,20292.212,27390
2025-01-14T23:00:00+00:00,20291.545,20292.023,20269.723,20280.101,7845
2025-01-15T00:00:00+00:00,20279.434,20296.545,20272.601,20287.734,12045
2025-01-15T01:00:00+00:00,20288.212,20306.234,20286.234,20302.723,15960
2025-01-15T02:00:00+00:00,20302.101,20303.601,20285.223,20287.245,12240
2025-01-15T03:00:00+00:00,20286.723,20287.223,20272.234,20272.723,9240
2025-01-15T04:00:00+00:00,20272.101,20283.701,20269.234,20283.701,7440
2025-01-15T05:00:00+00:00,20282.212,20282.212,20267.101,20269.745,12900
2025-01-15T06:00:00+00:00,20269.201,20288.212,20269.201,20284.245,15000
2025-01-15T07:00:00+00:00,20280.712,20313.634,20279.123,20313.023,96180
2025-01-15T08:00:00+00:00,20315.012,20355.545,20285.512,20340.545,329880
2025-01-15T09:00:00+00:00,20339.045,20379.045,20337.045,20366.534,217920
2025-01-15T10:00:00+00:00,20367.012,20403.901,20345.012,20398.045,189000
2025-01-15T11:00:00+00:00,20400.045,20459.034,20396.545,20449.501,201240
2025-01-15T12:00:00+00:00,20450.534,20470.545,20439.401,20449.045,189600
2025-01-15T13:00:00+00:00,20448.012,20617.023,20429.012,20605.034,499840
2025-01-15T14:00:00+00:00,20607.034,20616.034,20540.034,20593.045,426040
2025-01-15T15:00:00+00:00,20594.045,20616.545,20572.001,20603.023,290800
2025-01-15T16:00:00+00:00,20604.034,20631.012,20583.145,20593.612,329100
2025-01-15T17:00:00+00:00,20593.145,20616.134,20589.634,20603.511,192900
2025-01-15T18:00:00+00:00,20603.511,20626.123,20603.511,20620.645,113800
2025-01-15T19:00:00+00:00,20620.001,20625.123,20605.601,20613.134,102300
2025-01-15T20:00:00+00:00,20613.645,20628.134,20613.001,20623.401,105000
2025-01-15T21:00:00+00:00,20623.501,20635.645,20616.601,20616.601,9148
2025-01-15T23:00:00+00:00,20632.212,20647.323,20619.812,20643.834,6168
2025-01-16T00:00:00+00:00,20644.223,20662.245,20634.212,20643.234,18534
2025-01-16T01:00:00+00:00,20643.723,20644.101,20607.223,20608.234,16950
2025-01-16T02:00:00+00:00,20608.601,20610.712,20595.601,20603.701,21500
2025-01-16T03:00:00+00:00,20602.701,20617.245,20595.245,20600.101,15850
2025-01-16T04:00:00+00:00,20599.723,20613.101,20599.201,20607.734,8300
2025-01-16T05:00:00+00:00,20607.245,20609.212,20585.601,20587.223,15650
2025-01-16T06:00:00+00:00,20587.734,20633.712,20586.234,20621.712,54800
2025-01-16T07:00:00+00:00,20623.701,20706.012,20616.601,20703.545,167900
2025-01-16T08:00:00+00:00,20703.001,20703.001,20586.845,20586.845,428340
2025-01-16T09:00:00+00:00,20587.201,20618.845,20583.312,20587.345,308920
2025-01-16T10:00:00+00:00,20587.845,20618.334,20576.301,20594.323,178980
2025-01-16T11:00:00+00:00,20595.312,20635.823,20585.801,20628.812,163440
2025-01-16T12:00:00+00:00,20628.201,20653.312,20612.812,20636.701,173040
2025-01-16T13:00:00+00:00,20637.345,20657.334,20625.812,20635.823,197160
2025-01-16T14:00:00+00:00,20636.323,20664.812,20601.345,20605.845,284160
2025-01-16T15:00:00+00:00,20606.823,20617.812,20582.801,20604.834,461400
2025-01-16T16:00:00+00:00,20602.812,20669.923,20599.201,20664.401,409920
2025-01-16T17:00:00+00:00,20663.434,20666.445,20644.301,20647.445,227880
2025-01-16T18:00:00+00:00,20647.901,20662.412,20622.901,20629.901,169560
2025-01-16T19:00:00+00:00,20629.301,20653.445,20620.401,20650.412,158640
2025-01-16T20:00:00+00:00,20649.423,20657.923,20635.401,20648.334,152160
2025-01-16T21:00:00+00:00,20648.323,20650.023,20609.701,20610.623,18255
